Flipkart Customer,456879208cd748a88dc20e2b948bdf15,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Excellent,"Good battery back up and smooth for using
 
 

   READ MORE
  
",6,1,08-Jun-17
Flipkart Customer,21513298694342ceb2f2aa81bfcba597,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Just wow!,"It is Good to use, It is like IPhone look
 
 

   READ MORE
  
",6,1,18-May-17
Patel Naeem,9ad533af78074303a77515f2d76f1dfa,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Worth the money,"Value for money. Good product. Packing was also excellent. Very satisfied with the product.
 
 

   READ MORE
  
",12,5,29-Apr-17
George Monteiro,f1cbaf37eef545f7b48c423f0e25ea7f,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Best Phone At Such a Price.,"Lot of negative reviews but the truth is this phone is very good. Touch Sensor is wonderful. Battery life is Wonderful, Phone does not get heated quickly. Good Sound Output, Does not lag, Best Selfie Camera. Good Video Recording Playback quality. HD wow...This phone is wonderful to me as it gives me all the necessary apps and things which is needed in my business
 
 

   READ MORE
  
",370,380,14-Apr-17
Pawan Kumar,449ddb9e609d41a5ae5556ecda8d011e,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,3,Does the job,"It's a good phone. It's camera quality too good but battey backup is no so good respones.
 
 

   READ MORE
  
",10,4,17-Jul-17
Flipkart Customer,c71bf5958e17441795bd127873c18af9,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,WONDERFUL,"NICE PRODUCT
 
 

   READ MORE
  
",3,0,19-Jun-17
Flipkart Customer,441d7e7250514c87846041be1bcbb95f,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Worth every penny,"Nice product..
 
 

   READ MORE
  
",3,0,14-Jun-17
Flipkart Customer,481d4b33308a4ccab993f050c7c65846,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Pretty good,"Good
 
 

   READ MORE
  
",3,0,26-May-17
Flipkart Customer,b2d7e2f0283b4274afc4c192c55d63de,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Really Nice,"Camera clarity is good
 
 

   READ MORE
  
",3,0,25-May-17
RAVI SAH,086d8648940648ff88224e0364b99d84,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Five Stars,"It was great experience with Flipkart to buying this product excellent delivery commitment timely deliverd  and vivo mobile what I say I don't have words to saying abouy this phone but in short line no any brand can beat within this price range with this kind of futures.......
 
 

   READ MORE
  
",5,1,22-Jul-17
Raja C,066ef3fa80fa4e4ebefc5e8b68ebfb65,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Excellent,"Good
 
 

   READ MORE
  
",6,2,25-May-17
Bimal Bakshi,a0d03e3b1b8b4681a1837937d0073908,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Just wow!,"Very good product. No problem at all. Battery backup  is very good. Camera and  music quality is also good. No heating problem. 32 gb space is too much and  touch is very good.  Thanks Vivo...
 
 

   READ MORE
  
",36,34,18-Jun-17
MURUGAN RAMASAMY,a4297a38a2af45e7b0fbda47217a4563,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Awesome,"Very good
 
 

   READ MORE
  
",2,0,26-Aug-17
ALEKH ROUT,565aee3221774549988b85e44e6c1b8d,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Excellent,"Good
 
 

   READ MORE
  
",2,0,18-Jul-17
Rohit kumar,d20ee4d140374f83838b82793a26240f,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Fabulous!,"Suberb
 
 

   READ MORE
  
",2,0,10-Jul-17
Diwakar  Tripathi,b3fcbf0da9ea411ab669201dacbf616b,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Excellent,"Good.
 
 

   READ MORE
  
",2,0,02-Jul-17
Priyranjan Kumar,8bf31785b5d94de29dac0928acc871f6,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,3,vivo,"Good
 
 

   READ MORE
  
",2,0,11-Jun-17
Raghava reddy,12b219a0f44340d3bfdad5f3c97692eb,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Great product,"Good  product and fast delivery
 
 

   READ MORE
  
",2,0,20-May-17
Rukmini Samanta,c19e7a541c554ab4a2400f338ad2cc45,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Super!,"Very good product. Very handy. This phone is everything I wanted. Also it came with screen guard and rubber guard.
 
 

   READ MORE
  
",2,0,13-May-17
Jakir Hussain,03f1f055529d4d61a818b361c92f6a9f,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Hated it!,"Very bad product are deliverd 2no sim card slot are not work
 
 

   READ MORE
  
",16,17,06-Jun-17
Flipkart Customer,cc88a995caf246feb0f9f39e1543ad3e,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,One Star,"Beware of this worst mobile ever
  
  Super hanging smart phone
  
  Worst camera ever
  
  Mediatek processor sucks with heating issues
  
  If want to take revenge on some one then gift  vivo y66
 
 

   READ MORE
  
",21,26,27-Jul-17
Nitesh  Jagtap,12787118da48496fa962aec873b7624e,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,One Star,"Faltu battery plz my phone replaced me
 
 

   READ MORE
  
",6,3,24-Jul-17
sandeep  madeshiya,98a4bcdad22649cba1e6d17efcd178c7,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,One Star,"Battery is very poor quality
 
 

   READ MORE
  
",5,3,25-Jul-17
Ranjeet Kumar,6a375086e62f4bd1925c954c41efd19e,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Absolute rubbish!,"After 2 months use of this phone found sound problem.it gives low sound when listening music.It gives same volume when im increasing or decreasing sound volume
 
 

   READ MORE
  
",3,1,19-Aug-17
RAJESH KUMAR  KOTHA,c5dfc70098b7445f9f1068c6600fc2a8,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Terrific purchase,"Good product
 
 

   READ MORE
  
",3,1,18-Jul-17
sumit singh,a43b0d33642c438090b13edae89db94c,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Utterly Disappointed,"Waste of money
 
 

   READ MORE
  
",3,1,15-Jul-17
mangesh gayakwad,2d794fd8ff15430d883f0cf2851efebd,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Great product,"Vivo y66 mobile operation very good, battery power di good
 
 

   READ MORE
  
",3,1,13-Jul-17
Kiran kumar  Reddy ,f0e8ecf1a70c45bb97dc0c95316adf8f,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Wonderful,"Excellent
 
 

   READ MORE
  
",3,1,12-May-17
Flipkart Customer,08dcb13af98c440595137a980b63a4f5,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,ccamera gd quality but not bst,"Gd mobile not bst
 
 

   READ MORE
  
",8,8,23-Apr-17
Flipkart Customer,69fc38c2b8994b5c968ebd6543cbe104,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,2,Bad quality,"Nice phone
 
 

   READ MORE
  
",4,3,21-Jun-17
Flipkart Customer,c832b94f84b34fd4834ed963ed61d98d,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Awesome,"Very nice
 
 

   READ MORE
  
",5,5,22-Apr-17
Nanda kumar N,a8c7462b878a4d6688034a3785e27b0c,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Worth the money,"Ok good phone good battery backup good cam also good
 
 

   READ MORE
  
",3,2,05-Aug-17
Vinma Venus,e3fb12817a6f428e9a20baff7342e584,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Value-for-money,"comfortable to use
 
 

   READ MORE
  
",3,2,11-May-17
Mukesh SING Charan,4f886929754749f8804901b6e1aefff4,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Absolute rubbish!,"Nice mobiles
 
 

   READ MORE
  
",2,0,26-Aug-17
Supriya  Dutta,a55c829c69b44f7e8bf05a3a0e134e17,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Super!,"I bought it today morning... and its working good till night  lets see going forward
 
 

   READ MORE
  
",2,1,14-Jul-17
Milesh dabhi Milesh,33efc23b7f0f4d1aade1faa0241e67c4,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Super!,"Fentastic mobail good cemara good saund
 
 

   READ MORE
  
",2,1,06-Jun-17
Mohd Khubed,e5c7d3528fda462dbfd68cbbda7e24f0,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Wonderful,"Ok
 
 

   READ MORE
  
",2,1,26-May-17
Flipkart Customer,cba6c3fa4b6f437c9959cdf1bd4e3700,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Super!,"Allower is good phone but cam not better this price
 
 

   READ MORE
  
",2,1,17-May-17
Renal Lama,0d74ece5f2ae4c47bb04c222e8ff8edf,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Awesome,"Nic phone
 
 

   READ MORE
  
",2,1,05-May-17
Pawan  Tripathi,e804556c23fd4cb5bec93aca9b07b394,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Pretty good,"Its a awesm phone with good features
 
 

   READ MORE
  
",2,1,30-Apr-17
Flipkart Customer,9ee718f045d24a5292a2df6482cebc58,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Don't waste your money,"This phone not running  properly...sometime its  to be hanged... Nd corrupt the software...again and again..
 
 

   READ MORE
  
",1,0,11-Oct-17
Flipkart Customer,fd21b7cae5bf4344933ec2267301cd2a,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,2,Slightly disappointed,"Battery not good
 
 

   READ MORE
  
",0,0,26-Sep-17
Flipkart Customer,24254e9730544af59175100cc263ccfc,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Did not meet expectations,"No Charing oneday
 
 

   READ MORE
  
",0,0,21-Sep-17
Chennai Balraj,23aeba8d0b9a4340894d6fd06d39e31a,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Absolute rubbish!,"Rate too high for this spec
 
 

   READ MORE
  
",1,0,31-Aug-17
Vikesh  Turker,05be34770971439bb4ef35e85421c26e,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Fabulous!,"Nice  
 
 

   READ MORE
  
",0,0,31-Aug-17
Provin Rana,d2b8d5d28a27462bb387780b9369d3e3,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Classy product,"Good
 
 

   READ MORE
  
",0,0,31-Aug-17
Flipkart Customer,041941cf1d0e46d7a154b327f81519e7,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Just wow!,"Supeb phone
 
 

   READ MORE
  
",0,0,31-Aug-17
rupesh  kumar,0122706e314941d1925fe31a288924e4,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Terrific,"Awsm look phone
 
 

   READ MORE
  
",0,0,30-Aug-17
Veera Mani,52183baa41614bbe99026ed8cda538c7,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Excellent,"Good
 
 

   READ MORE
  
",0,0,30-Aug-17
Tilak chopra,49279a135cd34a1087c68d91048ffb63,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Value-for-money,"Good
 
 

   READ MORE
  
",0,0,30-Aug-17
Ravindra Jadoun,d25a0038f5d048b1a94b74e3aa39d8de,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Perfect product!,"Nice phone
 
 

   READ MORE
  
",0,0,30-Aug-17
Priya Gawande,72458acf65324761a74ca36363daca9d,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Very Good,"Nice battery backup
 
 

   READ MORE
  
",0,0,28-Aug-17
Flipkart Customer,c6336ee750524f20a1befea56809ea70,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Terrific,"Best phone
 
 

   READ MORE
  
",0,0,28-Aug-17
Ananth,0d0ea0ddb0ac47e4b043ebc439acba11,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Just wow!,"Excellent product I like it so much to this product
 
 

   READ MORE
  
",0,0,27-Aug-17
guru Moorthy,d2f47e3ff47148759c4cccce727afcec,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Terrific purchase,"Super phone
 
 

   READ MORE
  
",0,0,27-Aug-17
Jogarao koneru,3f854cfae82645e38ea7c61a1052bb46,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Very Good,"Good prodect........
 
 

   READ MORE
  
",0,0,27-Aug-17
Mohammed Mazharuddin,c1c844d7cf3e4528ba7b4a305a6adc8f,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Wonderful,"Super mobile phone under this price
 
 

   READ MORE
  
",0,0,27-Aug-17
Sijin Harshan,43524010e19a49febca498e5253890ff,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Value-for-money,"Good Phone....Battery charging time is too long.Battery backup with very good with heavy browsing, Facebook. WhatsApp. An average Camera performance both rear and front.
 
 

   READ MORE
  
",0,0,27-Aug-17
Flipkart Customer,d06284635bff474491bd58b5e5aed011,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Brilliant,"Awesome
 
 

   READ MORE
  
",0,0,27-Aug-17
Flipkart Customer,6d1bd55c759748829eedfcec87a585ef,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Terrific,"Very very nice
 
 

   READ MORE
  
",0,0,27-Aug-17
Flipkart Customer,a3ec6346f746495b85045d98d5b2e426,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,3,Good,"not bad
 
 

   READ MORE
  
",0,0,27-Aug-17
Flipkart Customer,a833c13e257e4815b23c1a396c394c9d,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Mind-blowing purchase,"Flip kart always provide on Time delivery. Am happy with products with excellent deal.
 
 

   READ MORE
  
",0,0,26-Aug-17
k.r Riyas,b9d65c99a6b641d3b2eec102774922be,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Perfect product!,"Good product speed delivery
 
 

   READ MORE
  
",0,0,26-Aug-17
PARTHA SARATHI DUTTAGUPTA,cee3dfb9f241435b9d05fccd5e14cf05,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Just wow!,"Nice smartphone with very good battery life,  camera is also excellent, good sound and overall satisfaction
 
 

   READ MORE
  
",0,0,26-Aug-17
subhojit maity,a6c5f64485ac46e68fed9244e637f34c,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Worth every penny,"Osam phone
 
 

   READ MORE
  
",0,0,25-Aug-17
Prasad Devadiga,2e40f80c79a44d2aa76e15a58dd0e26b,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Delightful,"Good Phone..  Battery n camera quality good..
 
 

   READ MORE
  
",0,0,25-Aug-17
Flipkart Customer,1279be549c1242eda20f983044c79024,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,3,Just okay,"Battery power is so poor...if u use continiously 4hour battery will drain 100 to 0
 
 

   READ MORE
  
",0,0,25-Aug-17
vishwajeet kumar,a1a6db9fb10449979e040e43035d3a7e,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Mind-blowing purchase,"camera owsm
 
 

   READ MORE
  
",0,0,25-Aug-17
Venkatesh S,d488dbe563cc449d9abad322072c2fbe,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Must buy!,"Good product
 
 

   READ MORE
  
",0,0,24-Aug-17
Ghazi Haider,36cdd82c44254883984e7618ff17ed9b,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,3,Very good product by vivo,"Camera is toooooo gooooood.....
 
 

   READ MORE
  
",0,0,24-Aug-17
V.Raghava Raghu,8db8552d96d24d5d9b33af0548a3b3d1,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Mind-blowing purchase,"Gud
 
 

   READ MORE
  
",0,0,23-Aug-17
ASHISH SINGH,29f17d6571e44e1890a867a0de894ed9,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Delightful,"Very good phone.... Light weight and soft to use.....
 
 

   READ MORE
  
",0,0,23-Aug-17
Flipkart Customer,90b745e6f02b4b9b82e8ee69c55738c2,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Wonderful,"Good
 
 

   READ MORE
  
",0,0,22-Aug-17
Flipkart Customer,913cd248c1914482bffded0a3218c7ca,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Useless product,"Nothing is good
 
 

   READ MORE
  
",0,0,21-Aug-17
saroj kanta Satapathy,4f303600353d4ff794b1ab34ea3b2ff0,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,3,Review on vivo y66,"Only Camera quality is good.
 
 

   READ MORE
  
",0,0,20-Aug-17
Akshay Patel,48e8a9fc91f64d90a1a93c6647464c9b,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Great product,"Nice
 
 

   READ MORE
  
",0,0,20-Aug-17
Tapas Kumar  Parida,6eda0595ef5b48f7b49ecb082d05f16e,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,4,Worth the money,"Good configuration..
 
 

   READ MORE
  
",0,0,20-Aug-17
Flipkart Customer,e051b3a7d81342e28cb8cc73803e93ef,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Highly recommended,"Nice mobile
 
 

   READ MORE
  
",1,0,17-Aug-17
Bhabani Sankar Barik,33e68aa513f94639a7be77be00b0d509,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Highly recommended,"Nice mobile.. I love it.
 
 

   READ MORE
  
",0,0,17-Aug-17
Monika  Rathore ,dfe42d5faaf04cc48548a1d1365c8c27,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,awesome,"Best mobile with good price
 
 

   READ MORE
  
",0,0,17-Aug-17
Flipkart Customer,868394acde574f6789c40fec363054d7,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Fabulous!,"Good phone ...But hanging problem in facebook
 
 

   READ MORE
  
",0,0,16-Aug-17
Subrat  Sahu,7585ac2e55b4426f8f8434ba354b5368,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Hated it!,"Battery damage
 
 

   READ MORE
  
",0,0,13-Aug-17
Flipkart Customer,4a7d1da9059c4311832bdca60ced2ce2,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Absolute rubbish!,"Very bad
 
 

   READ MORE
  
",0,0,13-Aug-17
Deepak Kumar,20319a157c244fb1a435c03d436a94e7,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Best,"Good
 
 

   READ MORE
  
",1,0,12-Aug-17
Chirag Patel,7021db69553540ff8c1b6722eff61f0c,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,2,Not good,"Not something new... It's a bad.. very bad...
 
 

   READ MORE
  
",0,0,12-Aug-17
Parag Desai,3958092da8e04453ab00e270dd2238e9,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,1,Unsatisfactory,"Nice phone to West money.
 
 

   READ MORE
  
",0,0,11-Aug-17
Amit  Ranjan,9cf0ed2e0028485f8babe27e8c53c84d,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,5,Simply awesome,"Excellent product with excellent camera and good battery backup. Completely satisfied.
 
 

   READ MORE
  
",1,0,09-Aug-17
SAURABH  THAKUR,d03f4982395040228d5a8baba486c49f,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,3,Decent product,"Camera quality not as per 16mp...
  
  Low quality camera
 
 

   READ MORE
  
",1,0,07-Aug-17
Milan Rasmita,08331692527d4764a526a766e55f3f35,"VIVO Y66 (Matte Black, 32 GB)",MOBESCUYRFYTJXHJ,2,Moderate,"It's hitting
 
 

   READ MORE
  
",0,0,07-Aug-17
