Jaydeep Dave,c8417f7f10a44052a9f4594657068b20,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Perfect product!,"VOLTE update .....GOt it ...  
 
 

   READ MORE
  
",76,24,08-Oct-16
Dharam Singh Meena,e923a3b526364a9db9eb370ace49a354,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Terrible product,"Battery performence is not good
 
 

   READ MORE
  
",107,39,27-Sep-16
Flipkart Customer,c9f93f2fc1b3432fbe10aab71846f28d,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,no words,"thanks to flipkart. product is awsm delivered before due date
  
  not here for PROS & CONS
  
  all phone have some issues if u want everything in one phone then its hard to find it out
  
  buy it n enjoy it
  
  may be the problem with some customers are they got bad product but if u get a good
  
  one then u cant find out any CONS
  
  thank u flipkart
 
 

   READ MORE
  
",199,81,09-Aug-16
Sumit Baghel,ee8dc91d360b40b0bb3c8499a1e5d611,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Unsatisfactory,"Product need to be improved .
 
 

   READ MORE
  
",25,6,01-Sep-16
Baliram Borade,67b09e75de6c4c0a82fdebe392860eff,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Don't waste your money,"Mobiles touch screen is not working properly..
 
 

   READ MORE
  
",58,20,22-Oct-16
Harshad Solanki,60a573f8466b476eaa79711e628d8e8d,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,4,Delightful,"aWESOME
 
 

   READ MORE
  
",90,36,17-Oct-16
Suneel Sharma,e9d12428c7c14ddbbb92ed46fa9fe8c8,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,2,Heating issues,"Phone heats during phone call , charging  & all .  Better to invest money on some other product  . I don't recommend it .
 
 

   READ MORE
  
",120,53,01-Sep-16
Siva Ramakrishna,78882772473c42a487f7bd66f62ec0ba,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,4,Just one step behind to get Excellence,"I think most of the complaints on this site are either out of immaturity or impatience. This is a great phone for the price and I would definitely recommend it.
  

  Pros:
  

  1. Octa core processor and 3 GB ram at this price is definitely a plus point.
  
  2. Audio output is best when Dolby Atmos is activated.
  
  3. Camera is good for most situations, though you need to wait a wee bit for it to get the focus right at the point you want.
  

  Cons:
  
  1. There is no option  to add a number to block list
  
  2. There are no earphones included in this package.
  
  3. Lack of protective glass, neither Dragon glass nor gorilla glass on the screen.
 
 

   READ MORE
  
",25,7,01-Nov-16
Chintan Solanki,9aa0b7698d8f4f74847d886b242dc0e5,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Awesome,"Good phone under 10k range... decent battery life too
 
 

   READ MORE
  
",83,37,09-Aug-16
Flipkart Customer,9d811b4638344ac4a3d6a966f98167ee,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,3gb ram  Lenovo vibe k5 plus mo. is nise,"Nice pice
 
 

   READ MORE
  
",56,23,17-Aug-16
Flipkart Customer,b4b2d400eee3474b9ba0e0ccdbc5f853,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Absolute rubbish!,"heating issue and less batrry backup
 
 

   READ MORE
  
",87,40,16-Sep-16
Keerthi T,a03c793e6d9c4138bc88b798b033a3ef,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,2,Bad quality,"It is becoming too hot with in 15 mints of browsing... Camera quality is also not deservable to the mentioned specifications... Sim slot is not convienent to remove...
 
 

   READ MORE
  
",72,34,03-Sep-16
Pemba  Sherpa,f19161f9481c4230bcf7dc2b58686339,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,4,Good,"Good Product...
 
 

   READ MORE
  
",22,7,31-Aug-16
Flipkart Customer,c917f303c108472790c3d617fe1ca776,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,2,Bad quality,"Camera quality is poor. It is of 13mp but the actual quality is not at all near.
 
 

   READ MORE
  
",49,24,30-Aug-16
Flipkart Customer,e3768ff0c73548bb9ae96fa9ebffdf71,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Device heating and not working tourch as well,"Device heating and not working tourch as well
 
 

   READ MORE
  
",22,8,13-Oct-16
Flipkart Customer,7eb3075f12ee4d18b1a5ca0a5ed99af3,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Right choice for Music lovers.,"I am writing this after enjoyed the phone for 6 months & still enjoying.
  
  First of all special Thanks to Flipkart for giving me a great deal(10% discount), great service.
  
  Now coming to the point I would like to review the phone in Pros & Cons format.
  
  Pros:-
  
  (1) Great sound quality as there is DOLBY ATMOS with Dual speakers. I never see a phone which has sound quality like this. Believe me, the phone has Awesome sound quality (just like a miracle) especially when we put phone inverse on the wooden table. We can feel every beat very clearly.
  

  (2) 3 GB Ram.
  

  (3) Memory card upgradeable up to 128GB
  

  (4) 1.5 GHZ Qualcomm Snapdragon 616 Processor
  
  (5) 13MP primary camera & 5MP front
  
  (6) 5 inch Full HD Display gives very good clarity
  
  (7) Very good build quality with great finishing, the back cover is very sturdy & is made of aluminum.
  
  (8) Lagfree Multitasking
  
  (9) After the system update, a user can call or message without JIO 4G VOICE CALL application (Very great thing). If you can not update manually you can contact care.
  

  (10) No heating issue after the system update.
  
  Cons:-
  
  (1) 2750 mAh (if you are a heavy user then I recommend you to buy a good power bank.)
  
  (2) Camera quality not great but good.
  
  (3) No fingerprint sensor.
  

  (4) Still, Lenovo has not updated phone's version from 5.1 Lolipop.
  
  Thank you
 
 

   READ MORE
  
",35,16,14-Apr-17
Flipkart Customer,719bf7d3930941ecab5a0fa395ade37a,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Absolute rubbish!,"Worst product,very worst flipkart service, very very cheating assurances and my 8499 rupees totally waste including flipkart email,SMS and calling nuisance.
 
 

   READ MORE
  
",64,39,12-Sep-16
Ashish Maurya,444d2cc6ea494d768a88f9b4a02c2beb,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,2,Not good,"It not support one of the important feature that is VOLTE . Soo please don't buy it.
 
 

   READ MORE
  
",69,43,07-Oct-16
S Mohammed Umair,d4315ca57a134882ae9b4e862faed5cd,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Super!,"This phone very good.its a very good product.the camera mp is good
 
 

   READ MORE
  
",4,0,08-Oct-16
Saurabh Kant,f9e79ba16b424ea482e4edead156ff06,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Product heating,"Overheating problem. Then hangs sometimes......if multiple application opened.....
 
 

   READ MORE
  
",20,9,15-Sep-16
abhinav jain,ffc8494f72cc48289971000eaea5f550,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,reviwed,"Poor caemra and touch and other fetures I think not deserved 3 gb ram mobile
 
 

   READ MORE
  
",19,9,19-Aug-16
Nobynoby Noby,9ac00815a1df457991daa90c5b8d5de9,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,4,Really Nice,"Value for money.... After using about a month. It performs very well..
 
 

   READ MORE
  
",8,2,08-Oct-16
Chandrakanth  Miryala,d8a168884cbe44558f9def0b855d1309,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,2,Expected a better product,"Heating like ironbox
 
 

   READ MORE
  
",6,1,01-Nov-16
Prince Agrawal,e4bcf791e26d4abfa246773e23fd8392,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Unsatisfactory,"Don't buy Lenovo phone they have still not got the volte update and forget about the Android update also. They are cheating saying that it has a volte update. Battery is very poor drains like anything it can't be used for 4g phone.
 
 

   READ MORE
  
",6,1,25-Oct-16
Flipkart Customer,0a2221e084274b3fa1274595e5913bdc,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,2,Moderate,"I received mobile in just 4 day .Nice packing
  
  And mobile works good.
  
  Mobile working is very fast
  
  I am satisfied
 
 

   READ MORE
  
",36,23,08-Sep-16
SK MD IDRISH,c7715e272b3843d8b17fbcd7f684c6b5,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Unsatisfactory,"Battery is no good
 
 

   READ MORE
  
",11,4,30-Aug-16
Flipkart Customer,686c1b8a29e747cdba88e062be6520af,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Gud,"Very gud product and original.delievery on time and happy with service.
 
 

   READ MORE
  
",11,4,05-Aug-16
Dr. RP Singh,b3f4c420d3d64957bd5bf07e728b036f,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,4,An excellent product in this range,"very good mobile, built quality and feel in the hand is very good... very fast...3 GB RAM 16 GB internal memory...,,, heats up a bit though but thats not an issue once u upgrade the software,, camera quality is good for proce range...Best buy in this price range...
  
  Excellent service from flipkart,,,, package was delivered safely in excellent condition and much before the expected date..
  
  trust only flipcart....great experience
 
 

   READ MORE
  
",275,253,25-Aug-16
Amar Gudge,5e6f796cb899483a96ec4422f75c73bc,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,It's good phone,"Camera s ok
 
 

   READ MORE
  
",19,10,09-Aug-16
Denesh Bhai Jina Bhai Solnki,1ffdabb3bc5e4d2588dfefa762dee937,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Super!,"Verry Good Mobile
  
  Lenovo Vibe K5 Plus (16GB)
  
  & All Feuater Verry...Verry Nice
  
  100% Successfully Product
 
 

   READ MORE
  
",7,2,25-Dec-16
Ajay Bharate,4aa638f601d845a399d1c5898ce284c5,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Best in the market!,"Gooooood
 
 

   READ MORE
  
",7,2,09-Oct-16
prashant  dangi,ef1ebeff33d14dc7aaffea5b075f5ba9,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Waste of money!,"This mobile performance is too bad in battery and gaming and is also having too much heating problem
 
 

   READ MORE
  
",27,19,16-Sep-16
Flipkart Customer,51988582d6414b1b8a104883ef7c9878,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Did not meet expectations,"More heat.. don't buy this
 
 

   READ MORE
  
",3,0,26-Jun-17
akshu ramkumar,59f1cb4cb1944bfdb1e23d31fc4c524e,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,4,Worth the Money,"I received this product within 24 hrs.. cudos to flipkart for that.
  
  Pros :
  
  1) processor and ram.
  
  2) light weight and good design
  
  3) Dolby
  

  cons
  
  1) The unavoidable curse of heating issues.
  
  2) camera quality is okay.
  

  Yet to test my phone completely with respect to battery and gaming. will update once i do it.
  
  As of now for 7500, this phone is worth buying.
 
 

   READ MORE
  
",3,0,07-Oct-16
Vikas Sharma,605d5db441e64b9d972c12df4eab355d,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Awesome product at incredible price,"First of all thanks flipkart for your fast delivery service. Got my product before 24 hours after i made order.
  

  Now come to product. Lenovo vibe K5 plus is amazing phone.
  
  Camera is good.Speaker  sound is loud and clear. Touch is smooth. UI is very good. All things are perfect. Battery life is also good with moderate usage. Phone build is very good. At this price i got the best thing from lenovo.
 
 

   READ MORE
  
",46,39,10-Aug-16
Shankar sanugula Sanugula,4e6f03f336c84506bef319b9878d5099,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Did not meet expectations,"Very much heating phone... We are unhappy with this mobile
 
 

   READ MORE
  
",19,13,16-Sep-16
IRSHAD ALAM,dec2b3131d3f4c93bc0143be8ad107ad,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Simply awesome,"The phone is just awesome. No heating problem, Exellent Battery Backup, very much Handy and So On.
 
 

   READ MORE
  
",25,19,01-Sep-16
Flipkart Customer,f9a8551992894636a6c64373b30d6479,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,2,Moderate,"Average product
  
  I buy this phone I get that I between 4 days by a delivery boy
  
  Actually a good phone but not excellent
  
  Product by lenovo bcoz after the use of 3 days I realize it that it get heats very badly after the update of 88 MB which was promised by lenovo it will never heat after update it is very fast due to 3 GB RAM and drains fast very fastly low battery camera is average but not a paisa vasool phone
  

  Performance-10/10
  
  Camera-8/10
  
  Sound -10/10
  
  Front camera 5/10
  


  Heat very badly while running games or using WhatsApp or uc browser
 
 

   READ MORE
  
",22,16,29-Aug-16
Sampanna Sharma,566164bf41f64986bb80e01266c57de0,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Not recommended at all,"Ok
 
 

   READ MORE
  
",27,22,31-Aug-16
Rehana  Roshni ,ec41a6aaf7e1483f94943331c60a253e,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Biggest mistake of my life!,"Pathetic... Piece of product
  
  Bought lods of products from Flipkart. But this was worst. Having problems since day 1.
  
  Camera not working at all.
  
  Phone book gets reset automatically... What u have is blank phone with no contacts.
  
  I am so frustrated can't describe in words.  Even I don't whome to blame.. Either Flipkart or lenovo.
 
 

   READ MORE
  
",6,2,13-Sep-16
Flipkart Customer,0f45f759cbee4c99a2caeea728ded175,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,2,battery backup is bad,"Every thing is Good but battery backup is bad
  
  I have observed for past 2 weeks and found that the battery condition is very bad as it is draining out very fast.
 
 

   READ MORE
  
",8,4,22-Oct-16
Saurav Basu,33578eb39a6b426a87759a66a781546a,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,"After couple of weeks of use, I do like it.","I am like many, hobbyist smart phone user, but like many, due to my purchase power, tends to buy entry or mid range phones, so my review will be comparing the phone with likes of MI, Moto, and similar priced / configuration Samsung phones.
  

  **Flipkart Offer / Service and over all EXP**
  

  On offer days, such as BBD, bank tie up (extra bank/cc discount) and delivery speed seemed much better than others, very satisfied with the price and service.
  

  **Design / Looks / Feel**
  

  Design is very slick and nice, looks good and is a head turner at this price range. Though feels little flimsy compare to Moto E/G series but personal choice those are. If you like slick, slim design, you won't be disappointed, specially the back, looks like iPhone.
  

  Mind you, no water resistance and does feel a little delicate darling.
  

  **Camera**
  

  Rear camera though rated 13MP, but will disappoint (compare to Moto G/L640) you with indoor performance (shakes, stabilisation issues) and weaker flash, but if you know to play with Camera settings and get those amazing free apps from store to adjust hardware and your shooting style, you can produce some excellent pictures.
  

  Outdoor photography is satisfactory.
  

  Selfie is kind of ok, at this price, cant ask more.
  

  **Display and touch**
  

  Samsung (likes of ON8) wins hands down, no doubt, but this one isn't bad at all, watching those HD movies in VLC, and I have no complain..
  

  Full HD 441 PPI with proper HD content does blow your mind with full brightness!!
  

  Excellent !!
  

  Big let down is the absence of gorilla glass protection, though the phone ships with a screen guard (make sure some training professional installs the screen guard else you will mess it up).
  

  Touch is smooth and feels satisfactory as soon as you remove the protective display plastic and use it with screen guard or without any.
  

  **Performance**
  

  SD 616 / AD 405 / 3GB RAM, this is basically pretty high end configuration packed into this entry lvl phone. And it shows with gaming, I am heavy COC player, who does occupationally loads up FPS and such, and excellent lag free performance, if you can keep it cool. Mind you, any high end phone with such high power processor will have heating issue for sure.
  

  Specification is top notch, so is performance, avoid prolong gaming under hot sun or outdoor weather.
  

  Multi tasking is a charm with my email/office productivity apps/jobs.
  

  16GB built in with dedicated micro SD slot is more than enough for next year or two.
  

  **Network**
  

  Acceptable call quality, or LTE (Tested AirTel and Jio) data performance, so is with Wifi, no complain at all. Running Dual SIM with LTE DATA does effect battery life, do note, but same I found with any other handset, like Moto G3 or Samsung ON8 or Lumia 640.
  

  GPS is also satisfactory, navigation pointers are accurate enough so is the FM radio, a big plus point since many phones are removing this feature !!
  

  **Sound**
  

  Trust me, you will find your friends turning their heads with this dual speaker Dolby sound. Don't mistake it with a Bluetooth portable speaker but for a phone, certainly its loud but clear enough.
  

  **Battery / Charging **
  

  Yes, like those many negative, when I first booted the device, the settings did report 4 hr battery remailing with 85%, but with the first software update and full night charge before first use, things are much better. With heavy usage (Email/Office apps, lot of COC and little FPS games with whatsapp, and around 90 mins of talking) on an average, by day end, 6:30 PM, I am still with close to 50% battery.
  

  Charger with 1.5 Ah is a downer, is though it charges the phone super quick, but cant use any other charger or powerbank (unless it has 1.5 Ah or higher) for this phone.
  

  Phone does heat up while charging, so avoid heavy gaming.
  


  **Software**
  

  Clean android given, not much bloatware, some apps are pre-installed but you can remove them from app settings.
  

  I hate the Vibe UI, nothing to do with any performance issue, but just personal taste.
  

  But happy to see junk free stock ROM. Its 5.1 but expecting a 6.0 update soon.
  

  **Price**
  

  Very good display and high end specs at this price is something to consider !!
  

  My vote, you can Buy it..
 
 

   READ MORE
  
",13,9,18-Oct-16
Flipkart Customer,b4144421946c44cea5d25d6d2597ec33,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Worst experience ever!,"1. Heating so much while calling, charging,
  
  surfing on net.
  
  2. Whatsapp not working proper.
  
  3. You can't any app bcz it will take lots of time.
  
  to install.
  
  4. Back camera Result is not clear.
 
 

   READ MORE
  
",4,1,03-Jun-17
Niladri S Banerjee,f0bcfd9c2507421da113ea752276c852,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,4,One of the best of the best sub-10k phone . Value for money,"Have been using it for the past 1 month. No issues absolutely. Firstly thanks to Flipkart for very good packaging of the product and quick delivery :) Its actually best customer service that I personally rely completely on Flipkart. Thanks to the whole team.
  
  Coming back to the phone :
  
  Pros ~
  
  >Firstly, its a one piece of a kind. Once you take the phone you would realise that. Amazing built quality with aluminium back case and minimum thickness which fits perfectly in your palms.
  
  > Amazing display (full HD 5"" , 440 ppi) with absolutely no pixellation even nearest to your observations guaranteed.
  
  >Smooth interface with very minimum customization and boatwares (however there are options to uninstall the preinstalled apps )
  
  >Excellent gaming experience with absolutely no lag . Though expectations were much of a confusing for a sub 10k to run smoothly high-end graphic games, but to my utmost surprise the phone performed excellent . Cheers to 616 snapdragon 64bit chipset with adreno 505 gpu and 3gb ram.
  
  >Camera is no doubt excellent in day light conditions and was average in low light. HDR performance is just wonderful in day time . Worth of using while taking daytime pictures.  With minimum shutter lag and good video recording capabilities , also 5p lens , this 13mp camera just turns around eyes of the observer and hence worth appreciating.
  
  >Front camera (5mp) performance was more than average as expected , however daytime images turned out to be quite great with high detailings.
  
  >With large number of apps installed , still the phone managed to extend its limitations without compromising on the performance. Thanks to the processor ofcourse and 3gb ddr3 ram.
  
  >Lastly the battery, however , is much below average as per as the capacity is concerned , but to my surprise its still a headturner , giving juice to the phone lasting for a day with complete usage (gaming,music,mobile data,wifi,bluetooth). So i was quite satisfied with the battery and no issues.
  
  >The grey colour of the phone is really superb to look at . Satisfied with everything and every details about the phone.
  

  Cons~
  
  >The only problem I found till now is that on using the phone in daylight for a very short time also the phone has heating issues , maybe its because of the aluminium back case.
  

  For those looking for a phone below 10k , guys close your eyes and just blindly rely on Lenovo brand and go ahead to buy this phone . I guarantee you would never the opportunity to regret . :)
 
 

   READ MORE
  
",4,1,26-Jan-17
Flipkart Customer,005cd9f18771485fa8e843d23157e81a,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Useless product,"Picture quality was not upto the mark. Heating problem
 
 

   READ MORE
  
",4,1,05-Dec-16
Nitin Kulthe,688e38ab65474923a00f87c78470a1b5,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Absolute rubbish!,"Net connectivity is poor.
 
 

   READ MORE
  
",4,1,29-Oct-16
venkanna k,ffa4b89b310d4388ad1b64aacf05750f,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Utterly Disappointed,"Heating too much than other phones
 
 

   READ MORE
  
",4,1,13-Oct-16
Vishnu vardhan Madala,5c9b4077eb434e6cabadff48e3d39421,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Honestly great phone by lenovo,"Hi friends, I received the mobile 3days back.  Just received in two days so first thanks to Flipkart for their fast n secure delivery. Well comeback to the phone, I am really very happy about the performance, look n feel. Works fast, no hanging n also no Heating at all in my 3days usage. I won't face any problems. Battery backup is surprisingly superb. Lost really 11/2 day for me. I use  Internet heavily. In mobile data or wifi. There is no connectivity problems at all. Before purchasing I read all the reviews in Flipkart. Mainly I observed lot of ppl wrote that phone heating heavily and battery discharge very quickly. But surprisingly I won't face these two things. Either heating or battery quick discharge. Mostly I liked in this phone are 1) dedicated slots for both sims and SD card. Means you can use both sims and SD card same time. Nice thing in this hybrid sim phones time. 2) removable battery. Again I wondered because in this time u can't see much phones with removable battery.  this is my opinion. Thank you
 
 

   READ MORE
  
",36,42,14-Aug-16
yuvaraj G,57a51438051c414ab7e58cf5900575b4,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Biggest mistake of my life!,"Flipkart cheating customer . defective product sent me . I lost 8500 because flipkart cheating me
 
 

   READ MORE
  
",6,3,20-Mar-17
sumit singh,cb2e35bf18d140e2806649dd765c8320,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,Fabulous!,"Camera is bad and heating too much day by day
 
 

   READ MORE
  
",6,3,02-Sep-16
Muralidhar Kanchi,8feb6814dc244ff5ae1d2ec18238f6fb,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,5,Just go for it,"Lenovo Vibe K5 Plus 3 GB  is wonderful product. nice features and absolutely value for money. The product comes with a screen guard and back cover but surprisingly without a hands-free. I am very satisfied with this mobile handset in this one week of usage. Fully charged battery lasts for more than a day for my not so intensive simple lifestyle. Flipcart delivered it in two days as promised in pristine condition.
 
 

   READ MORE
  
",56,74,12-Aug-16
NANDU  REDDY,1518435aacca42b4b252fb287ac87bd1,"Lenovo Vibe K5 Plus (Dark Grey, 16 GB)",MOBEKEF86VVUE8G2,1,bad,"very very bad not good
 
 

   READ MORE
  
",36,44,06-Aug-16
