Yashpaul Sharma,ee7001fd791846538c5a7ec9004345c6,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Perfect product!,"Meet my expectations
 
 

   READ MORE
  
",1,0,17-Oct-17
Maruthu Pandiyan,32348610a80549b5aa85e8a8fb7ad33f,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Brilliant,"Good
 
 

   READ MORE
  
",1,0,18-May-17
Balwinder Singh,19fedb6cd53e485ca57fd70ab2982e64,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Excellent,"its just awesome.... clicking photos it is like doing it with a dslr
 
 

   READ MORE
  
",1,0,14-May-17
Aman Khanna,892d4017da134c28ab5fd250ddbb1f7e,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,My New Iphone,"I made a exchange with Iphone6 using Flipkart exhange sevice, Service is awsome, Deals are great and yes My NEW IPHONE is awsome.
  
  Great looks, Superb Feel. I am a apple lover and will always be. Iphone 7 Plus is a deal breaker with offers at flipkart and its truely a great phone with superb camera any smart phone can ever have.
 
 

   READ MORE
  
",10,21,09-Oct-16
Pulkit Arora,5bd3606785e7413aa50dcd414d45bc8a,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,iPhone 7 Plus,"The high end phone with almost superb features that apple had to offer. Performance, Camera, Handling, user experience everything is good. Being a Apple pro, I suggest if you are using iphone 5 or 5s, you can upgrade to iphone 7 plus which has remarkable performance, all thanks to 3 GB RAM.
  

  Moreover, thank you Flipkart for super awesome delivery on the same day of launch. Really appreciate the efforts of delivering it same day. Thank you once again!!!!! :D
 
 

   READ MORE
  
",5,8,08-Oct-16
Subimal Goswami,735a4f0d7c714b29acedb10e0504be4f,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,4,Wonderful phone! And good job Flipkart!,"Well it's an iPhone and surely does live up to its name!! Awesome touch, great camera and amazingly fast. And Flipkart did a good job too. The packaging was very well done and the product was delivered on time.
 
 

   READ MORE
  
",4,6,08-Oct-16
Manmeet Singh,2317a164d7534cf99ee595d50c3b5b26,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Great First day experience,"Got it on the day of launch. Came with earphones. Very happy with the experience so far. Good battery life. Amazing camera quality. Smooth experience so far, no lag.
 
 

   READ MORE
  
",4,7,09-Oct-16
Flipkart Customer,c17543b4f1b94f1d9c2535523999c656,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Superb stuff,"Recieved perfectly nice job!! And no need to say anything about the phone ! It's got to be GREATTTT!!
 
 

   READ MORE
  
",3,5,07-Oct-16
viveka nand,0edcff408c0445e5ae66fb96f834ec56,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,brilliant device from apple,"Guys this is the brilliant device from apple for sure, its performance like a butter smooth I never use a phone like this it was superfast and well build, if you will hold it in your hand it will definitely give you premium feel, battery is also truly the best from the iPhone ever before it is giving me full day backup with heavy use, now the best thing of this phone its camera truly guys its like a DSLR camera as the apple said I don't have word to say what kind of camera it have its just wow I said.And last is the speakers it was also very powerful if you listening the music in silent place you feel the base beet from its speaker and because its have stereo speaker .
 
 

   READ MORE
  
",2,3,19-May-17
Manmohan Mp,1b71f9993f2145ee8624b596fc1a4c15,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Fabulous!,"The best iPhone Till date. the zoom in feature is way too awesome.Flipkart Service was just the best in this case, delivering the product on the exact Launch date 8/10/16.
  
  Its only been a day of usage and it's too early to review it. The new camera is really really Awesome. I really miss the 3.5mm jack. Other features all are just great as usual.
 
 

   READ MORE
  
",1,1,09-Oct-16
Madduri Kalyan,d8fbdae419b946a19b4f11e10178476b,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Awesome,"Good Product. Thanks Flipkart
 
 

   READ MORE
  
",1,2,20-Mar-17
Saddam Ansari,b481c2925d764b5faa5b2ce75639a47e,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Perfect product!,"Very fast delivery thank u flipkart.
 
 

   READ MORE
  
",0,0,05-Nov-17
Flipkart Customer,56d44aea5e854a6b8fcc1386212d7dd7,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Must buy!,"Its awesome. The only thing that I could not do is transfer my old android msgs to new iPhone. Can somebody help me?
 
 

   READ MORE
  
",0,0,02-Nov-17
sandeep sain,df83df349b1f4bd1bf5e01a4fabb77ed,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Its not phone is passion love and everything .,"Dream come true its not just a phone is a dream love passion and everything to me .
 
 

   READ MORE
  
",0,0,12-Oct-17
Sanjay Dochana,1f016b9c2fcb472b90cca39dc9c87067,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Genuine Product 100% Original..!!!,"Ultimate bullet speed delivery, product is genuine and have received in good condition. I would highly recommend the same. Also got the best deal and availed almost 17k discount on the product which is impossible to get from Mobile stores.
 
 

   READ MORE
  
",0,0,04-Oct-17
Lokendra  Singh,858c185a213a451f96761f97ddd1851b,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Super honest review(afterall 55 hazaar bahut hote hai),"Iphone is awesome as u all know but i am more concerned about weather i should buy it from offline retail store or online, i am not assure about online, but trust  me guys flipkart sells the genuine iphone.
  
  I had purchased it from the seller called ""IPrime"" and Ekart delivered it in 8 days as expected.
  
  some pros and cons that i experienced in one month:-
  
  (stars out of 5)
  
  1-Battery life------------------4.5 stars.
  
  2-Camera quality------------5 stars(best in class)####### The new portrait mode and 4k video recording is amazing.(Dual lens----WOWW)
  
  3-Charging----------------------3 stars(takes 2.5 hours form 0 to 100)####### Samsung s8 plus provides rapid charging.
  
  4-Speakers----------------------5 stars(best in class)####### Stereo speakers(first time in iphone, trust me its loud).
  
  5-Processor--------------------------------5 stars( A 10 fusion)######Extreme fast , can play ultra hd games very smoothly like---UNKILLED & MC-5
  
  6-OS-------------------------------------------4.8 stars(IOS 10.3.3)##### User friendly some of the apps might not work in India like--Maps.
  
  7-Accessories:-
  
  7(a)-Earphones------connect in lightning jack as u know 3.5mm gone, sound quality awesome (You can switch to wireless like sony BS)
  
  7(b)-Connector------Iam not using it as i tried to connect it with my samsung earphone, it says accessory not supported by apple.
  

  Some vital advice:-
  
  1-Purchase good quality tempered glass(like---Spigen).As u dont want to spend 30k in ur screen if its broken.
  
  2-Purchase good quality cover.(like-spigen).
  

  And last but not least ""Siri"" is amazing(first time Iphone users can find out when they purchase it, and for those who already has iphone would know what i am talking about).
  

  Thank you.
 
 

   READ MORE
  
",0,0,25-Sep-17
Mithun Dalvi,f0797a0175bb4ddaa401787234b87086,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,4,Good quality product,"Good product but price too high
 
 

   READ MORE
  
",0,0,23-Sep-17
Nagaraju Mnswamy,713695785cc842758ab65980e091dd87,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Just wow!,"Really awesome, just go for it.
 
 

   READ MORE
  
",0,0,04-Aug-17
Flipkart Customer,c46c42eaa46246d092994fad90a0b2fe,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Classy product,"Excellent product..
 
 

   READ MORE
  
",0,0,29-May-17
Rajan Pandey,4d39e4800c8a4d26a206d183c1c8b87e,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,One of the best phone,"Phone is awesome. No need to purchase DSLR camera. Best features. Runs smoothly. Totally in love
 
 

   READ MORE
  
",0,0,21-May-17
Flipkart Customer,d0c2fc85c8a74e4aa48103b330e6b6a3,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Value-for-money,"Awsm phn ever
 
 

   READ MORE
  
",0,0,19-May-17
Flipkart Customer,e7bc145dd7f94657b9081f03782a1dd5,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Perfect product!,"Nice phone
 
 

   READ MORE
  
",0,0,14-May-17
Sivraj subba,73482fa037cc4937a8c521be4dc1d51c,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,What a phone,"World's best phone I am so happy to buy this phone and I get 14000 off on this phone on big billion day sale
 
 

   READ MORE
  
",0,1,11-May-17
Flipkart Customer,e3bdd9d6a463481baba0b154b9c0c6d2,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Super movie maker,"Excellent photo n video quality. Have made my 2 short films on it and released on you tube. Gives 4K quality.
 
 

   READ MORE
  
",0,0,10-May-17
rubul ali,c142c1ecad89416fa12c080c9a463552,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Great product,"Awesome phone otherwise picture n sound quality is too good specially thnks to flipkart for delivery at time.
 
 

   READ MORE
  
",0,0,05-May-17
Flipkart Customer,3ab4a98adf0f4b34b99c16d143c96dd6,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Awesome Product,"One word fabulas !!
 
 

   READ MORE
  
",0,0,04-Apr-17
Zainab  Jahan,7ec801d9e5634a4c9847fa9cbbb0ea14,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Amazing exchange offers!,"Amazing deals!
 
 

   READ MORE
  
",0,0,05-Mar-17
Flipkart Customer,4419b2e0e9f141a784a9f364d69c009d,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Amazing Iphone7,"Awesome phone with superb camera.
 
 

   READ MORE
  
",0,0,13-Oct-16
Gaurav Balhara,55268d81dbb44ce69260f97ead8c0642,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Amazing,"Awesome product and awesome delivery by flipkart..thank you
 
 

   READ MORE
  
",0,0,10-Oct-16
Flipkart Customer,4c039f183c9240649ed32419d6e26ecd,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,4,Good,"Amazing product from apple and superb delivery service from Flipkart
 
 

   READ MORE
  
",0,0,09-Oct-16
Deepak Kumar,3d42c9ca243a472f82ee37bb09f1ac9e,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,4,Superb,"Once again...... good product from apple
 
 

   READ MORE
  
",0,2,09-Oct-16
Naman Jindal,88e583e0dbd749098cbcf2825251b13c,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Must buy!,"Awesome phone
 
 

   READ MORE
  
",0,2,08-Oct-16
Nidhish  PS,f143fcbd5f544e729fdc397a0870938f,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Great !,"Good .. prompt delivery .. thanks
 
 

   READ MORE
  
",0,3,08-Oct-16
Flipkart Customer,278cf19e2dd14061a18c5a4f6b6197d0,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Made the switch!,"This is the first time I'm switching from android to IOS and hands down I am impressed. 5 stars for the phone.
 
 

   READ MORE
  
",0,3,08-Oct-16
Anand Kamal,4b56e89d00c74c6ab3b39a018d546713,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,3,Good,"Received newly packed iphone 7 plus on 7th October, 9 pm. It is as good as previous modals.
  
  Problem -Over Heating of phone while using.
 
 

   READ MORE
  
",0,8,08-Oct-16
Savdeep Singh,610d1ac85875448cb6c2eb67d2316be1,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Awesome performance,"As expected from apple, this device is great on performance.
 
 

   READ MORE
  
",0,0,08-Oct-16
Omanshu Bansal,6a1c31ed339947cfad7e672b71b002c7,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,iPhone 7 plus,"Wonderful
 
 

   READ MORE
  
",0,0,08-Oct-16
SIDHARTHA SAHOO,ffba3c4a45d0432286395bcc7a6d3a6c,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Awesome \m/,"The home button is now awesome after years of suggestions. The look is the same as the old iPhone 6S
 
 

   READ MORE
  
",0,0,07-Oct-16
Flipkart Customer,e6c986842b534ad9993ab5937b2bc189,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,1,Don't waste your money,"I have ordered for the phone and got two detergent soap bars instead of it.I Complained flipkart immediately and after making me wait for 3weeks they told return request is rejected.I lodged a complaint again..and they answered me that the process of investigation is still going.I am still waiting for my refund.
 
 

   READ MORE
  
",13,20,10-Jul-17
kiranchand,dc83ddd7140e430bbce63b52a62b8a75,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,awesome,"quick delivery ..on oct 7th i got my powerful device
 
 

   READ MORE
  
",3,2,24-Oct-16
Nitesh  Adsul,008e0014f02447b0a83400f15545baa8,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Before time delivery,"Delivery was before time . Bought it for 55k very happy with the delivery nd product cheers.
 
 

   READ MORE
  
",1,0,17-May-17
Naman Bansal,99b67995b9244bcb9a26498fb84b67be,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Great!!,"Great packing and great delivery! I got the phone half an hour after it was released in India!
 
 

   READ MORE
  
",1,0,19-Oct-16
Shashank Hiremath,d1db47995ab94edb93781cc7d094561d,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Iphone7 plus,"Awesome! Thanks flipkart for delivering it before promised time.
 
 

   READ MORE
  
",1,0,08-Oct-16
Sintu Parekh,31bb322e4979477595f7e356ffba9347,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,3,Good,"I didnot get 1000 gift card till it passed more than 72 hours
 
 

   READ MORE
  
",1,1,10-Oct-16
RAVINDER  GARG,4df6b4775b384051a0c65cca14e088df,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Perfect product!,"Very much satisfied with Flipkart commitment
 
 

   READ MORE
  
",1,3,08-Oct-16
Achal Deoda,4b75f6b49ab5400092eabe58021a7378,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,"Great phone, greater buying experience!","Product :
  

  Upgraded from iphone 5S (was bought from flipkart too) and the 7 plus feels like a big upgrade.
  

  The fit and finish of phone is remarkable. Installed the 10.1 beta via public beta program and the telephoto depth of field portrait mode of the iphone 7plus is very promising.
  

  Used an android for 2 months in between and it is remarkable, peaceful and easy to use IOS again.
  

  Over all, perhaps the best phablet / smartphone in the market.
  

  Flipkart :
  

  The india launch happened at 7 pm on 7th Oct and this phone was delivered at 8 pm at my door step with a great black box of flipkart and a chocolate.
  

  Very impressed with this logistical win of Flipkart  and great customer focus. Well done boys!
 
 

   READ MORE
  
",1,4,08-Oct-16
Flipkart Customer,de321f4aa899450e9ad3b8482fe0d5f5,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Five Stars,"Good
 
 

   READ MORE
  
",0,0,20-Jul-17
Flipkart Customer,97b178854efb455bb5c63ff3851bf095,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Worst experience ever!,"Checked in imei and found warranty is only for 3 months instead if 1 year....later confirmed  at I store for 1 year warranty- thank you- nice product and timely delivery
 
 

   READ MORE
  
",0,0,20-May-17
donthamsettynavyalakshmi,75839b3078a4457f85278ba0e2005f89,"Apple iPhone 7 Plus (Gold, 32 GB)",MOBEMK62YVHPH7MV,5,Just wow!,"I want to contact customer care
 
 

   READ MORE
  
",0,0,18-May-17
Chandan Kumar jha,36e1534f948943fb8039e2d4640274ec,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,4,Worth the money,"Best Buy at 32499/-
 
 

   READ MORE
  
",120,27,26-May-17
yasmi .,3cea1579bcfc40c0b1dd573e55af3828,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,1,Defective product,"Got a defective product unable to return also
 
 

   READ MORE
  
",63,20,13-Jun-17
Sandeep Raj,ed59d5495fe8481da946bf8733ed4891,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,1,Poor product,"Worst product. Don't trust this seller . I got damaged handset.
 
 

   READ MORE
  
",183,82,25-Apr-17
prashant Ramappa,6dcd5191948640bd83d72189f6d5081f,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,5,Great product,"awesome phone with great features
 
 

   READ MORE
  
",4,0,11-Aug-17
MD Yunus Khan,6f83c4a295f449e48a651d208befbe19,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,4,Nice experience,"Average packing but iphone is an iphone well done flipkart
 
 

   READ MORE
  
",4,0,26-Jun-17
Sukrit Chatterji,ebd908f11aec45c9b3af0ac4263f125a,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,3,REVIEW AFTER USING FOR 6 MONTHS.,"I used this phone for 6 months and then sold it for a Galaxy s7 . So here are the pros and cons -
  
  Pros-
  
  Good build
  
  Responsive fingerprint scanner
  
  iPhone brand value
  
  iOS ecosystem is very simplistic and easy to use and also very dependable with barely any crashes and bugs.
  
  Front camera is really good and offers great amount of detail
  
  Ram management and speed is top notch. Phone never lags and never fails to not keep apps in memory.
  
  Audio via headphone jack is one of the best and yes it has a headphone jack.
  
  Very frequent updates.
  
  CONS-
  
  Rear camera produces very dim pictures and makes the sky look very unrealistic with poor dynamic range.
  
  Display resolution is only 720P . though this won't affect your day to day usage but forget about using it with VR.
  
  IPS LCD display is not even close to the vivid and very good looking colors provided by AMOLED displays which most phones in this price segment use.
  
  iOS lacks practicality in some cases . Lack of proper shortcuts etc etc
  
  3D touch is really a waste and you will barely even use it . It's only compatible with a very limited number of apps and also functionality is quite low.
  
  Rear camera very bad at taking low light shots due to a f2.2 aperture.
  
  REASONS NOT TO BUY THIS PHONE-
  
  Phones in this price have AMOLED displays which is far more superior to IPS LCD found in iPhone.
  
  Other phones offer 1080p and above resolutions making them good to view in VR.
  
  Other phones have way better cameras such as the s7, one plus 3T , LG V20 ,HTC 10 etc
  
  Some other phones come with water resistance such as the s7 which is very useful.
  
  S7 also comes with wireless charging.
 
 

   READ MORE
  
",23,13,08-Mar-17
Ashik Rahaman,4efc23d9ca7144f188e3c4b4d90e1cb9,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,4,Very Good,"Awesome phn.. but charging indicator should  present there. Only showing that its charging. If there will be percentage option thn it will help me. Secondary camera quality is not good.. otherwise evrything is good.. happy to hv it.
 
 

   READ MORE
  
",194,205,03-Jan-17
Flipkart Customer,560c30a5031b467bb7c4c5596fbb8f96,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,4,Value-for-money,"Good
 
 

   READ MORE
  
",12,6,11-Feb-17
Manoj Gupta,457baa97871e4577b94f111740e017f1,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,5,apple iphone 6s,"its a beast .... a total allrounder.....really apple has something speacial its feels so rich....the build quality is awsm ....camera is perfect too ....never hangs or lags ....and at 30k best deal..love it.
 
 

   READ MORE
  
",5,1,23-Sep-17
Sameer Hussain SHAIKH,049cfbc956a141b280d82f015ed23500,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,1,Waste of money! never buy from flipkart,"The product is used phone and ringer is not working at all..
  
  I am trying to return the same product but it is redirecting me to apple store. If flipkart is not taking a guarantee of providing good product then please do not cell it as this will make the customer satisfaction loose.
 
 

   READ MORE
  
",18,12,25-Sep-17
Ananth Padmanab,58540ddae42b441794b46a43902539b1,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,5,Good Product and Super speed delivery,"Good product and very fast delivery from Flipkart. Happy
 
 

   READ MORE
  
",25,19,20-Jan-17
Flipkart Customer,3ed79df8e4a24ed9a2cb74eaac708ba2,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,5,Wonderful,"Very fast delivery, 100% genuine products.
  
  Fully satisfied....
 
 

   READ MORE
  
",10,6,05-May-17
Flipkart Customer,eb0d05cbec5b4906bf6a60bb76a8ba37,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,5,My iPhone experience-simply superb,"Although the delivery was as promised, the phone is superb !! Features o; phone are too extensive and makes you ever excited. Quality of pictures, sound is awesome, the way phone handles many applications at one go is truly delightful the only con which I see is with battery, I think apple can work on this as the usage of phones are becoming inevitable.
 
 

   READ MORE
  
",6,3,20-Jul-17
Flipkart Customer,9d79165be46946a2ab1c1e23532e3d0e,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,5,Awesome,"Actually i was little worried about the authentication of dis product as i have read several reviews saying that they got duplicate product but the product i recieved is 100% orignal(checked serial no. on apple on9 store). Go for it this phone is awesome and it becomes even better wid ios 11.03. Thanx flipkart
 
 

   READ MORE
  
",2,0,24-Oct-17
Abha  Bharti,8306245aefe44ad9abc96f590f0f7439,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,5,Got Iphone 6S 32 GB for Rs 27249/-,"I have got my iphone 6s 32 gb gold right on scheduled delivery date 16th October 2017.
  

  Cost me : Rs 27249/-
  
  Ordered on 14th october 2017 within one hour when BIG DIWALI sale started
  
  Offers : extra 1750 instant cashback on HDFC card
  

  I have been using this phone since 3 days now and it is working absolutely fine. I have found no issues yet. I have been very conscious and nervous while ordering from flipkart because of the negative reviews that i saw for this product. However, this special price offer pushed me to order it.
  

  I have got the iphone with ios 11.0.3 installed . And it is working butter smooth. Ios 11 has many good features like we can now do recording of our iphone screen, customise control center, power saver for battery and many more.
  

  Yes battery is not for heavy game users otherwise it does not disappoints you.
  

  My reviews is five star for the Flipkart special price deal and the great product.
  

  Thank you flipkart and seller for making my Diwali more special.
  


  Well done and keep up the good work.
 
 

   READ MORE
  
",2,0,20-Oct-17
Samrat Dutta,5f97397bd01f4da08fba1878ceaf19d3,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,5,Great Customer Service ! Thumbs Up,"I had received a phone with cracked display.  Flipkart was very helpful and promptly replaced the 6S with a new one. Kudos ! Flipkart !! Thanks a ton for such great customer service.. Keep it up :)
 
 

   READ MORE
  
",2,0,12-Jul-17
Mukesh Yadav,294910b3ecc04037a7e5901aea21d782,"Apple iPhone 6s (Gold, 32 GB)",MOBEN2YYQH8PSYXG,5,Very good,"Very nice
 
 

   READ MORE
  
",2,0,15-May-17
